item_id,shop_id,shop_name,category_name,name,hashtag,trade_in,price,sale,score_avg,score_num,stock,need_day,url,content
137356141,1641717,wei0809,Android保護貼,ZE552KL__9H_鋼化_玻璃_保護貼__華碩_ASUS_ZenFone_3_ZE552KL,,5.1,77,0,5,10,41,-1,https://shopee.tw/ -i.1641717.137356141,商品包裝內附防塵布1_防塵貼紙1_酒精棉片1出貨前都會檢查確認無瑕疵無氣泡才會包裝出貨故請消費者在收到商品後撕開強化玻璃保護貼前先行確認保護貼是否有氣泡不明雜質棉絮等等若已撕開貼黏過後才反映有瑕疵氣泡等等一律視為個人行為無法接受換貨及退貨購買須知_1_鋼化玻璃為一層很薄的特殊玻璃為易碎品2_貼膜時切記輕拿輕放尤其注意不要懸空對折或者擠壓3_貼膜時請使用定位標籤將膜盡量貼合完美尤其注意膜片邊緣不要有超出螢幕範圍___導致膜片懸空那樣的話容易導致膜片破損4_測試試驗將膜貼在平滑的鋼板上然後用鐵錘使勁擊打這時膜是不會出現粉碎狀的___而是受力的局部稍稍凹陷鋼化玻璃膜五大優勢1_高強度防刮89H硬度大大高於普通膜3H硬度拒絕螢幕刮花測試表明正常使用___條件下可確保3年不會刮花2_高清晰光學級透光率超低反射高清高透3_防指紋表面離分子防指紋處理指紋抑制較普通保護膜大大提高___PS目前提術條件下100防指紋是不可能的鋼化玻璃清膜可以最大限度提高防指紋效果4_觸碰順滑消除普通膜生澀感手感更加順滑操作更加流利__若有需要特殊型號玻璃鋼化保護貼可代訂_
100507997,2016523,iove831002,Android充電傳輸,華碩18W_9V2A原廠快速旅充組_TYPEC_旅充頭傳輸線_ZenFone_4_Max_Pro_ZE554KL,#ASUS#Zenfone3#原廠充電組#傳輸線#充電器#外出必備#免運費#充電必備#現貨供應#zZE552KL#ZE520KL#貨到付款#Typec,7.7,599,0,5,6,4,-1,https://shopee.tw/ -i.2016523.100507997,
113570563,2179999,leechi1010,Android保護殼,係真的嗎授權SNOOPY_ASUS_ZenFone_3_Deluxe_ZS550KL_史努比正版授權皮套正版授權皮套,,4.3,350,0,,0,3,,https://shopee.tw/ -i.2179999.113570563,本賣場在露天拍賣已有兩萬四千多評價_帳號__htca6363_故你可安心選購授權SNOOPY__史努比正版授權皮套台灣製造__品質有保障若要自取__請先來電確認是否有貨__謝謝_客服__0989344606
170763292,8526804,lotsofgoodstw,iPhone充電傳輸,大甩賣_任天堂NDS_NDS_GBA_GBA__充電器,#暢銷#免運費#現貨#客制化#交換禮物#便宜#不買會後悔#全新#節日#居家生活,5.8,59,1,,0,34,,https://shopee.tw/ -i.8526804.170763292,_
1005090077,1657266,pmispm,Android空機,女王通訊ASUS_5Q_ZC600KL_6G64G,#破盤超低價#女王就是優惠#直購價,4.3,8888,0,,0,1,,https://shopee.tw/ -i.1657266.1005090077,
13735796,3233863,mimimomo888,iPhone保護殼,I_Phone_手機殼___唯美手繪歐式熱氣球灰調_I5___I6__I7_磨砂矽膠手機殼,#手機殼#i7#I7plus#I6#I6plus#I5#創意#手繪#歐美#熱氣球,9.5,220,0,4.2,5,50,-1,https://shopee.tw/ -i.3233863.13735796,
1135710,244528,lefonda,Android保護殼,三星_Galaxy_A7_惡搞_卡通_撞臉_系列_手機套_殼_軟套_殼_TPU軟套,,8.9,99,0,,0,5,,https://shopee.tw/ -i.244528.1135710,商品材質_TPU軟套注意事項_1商品圖片皆為100實體拍攝無任何軟件PS處理但由於顯示器等原因所造成的不可避免的色差原因商品一經售出不接受任何以色差個人喜好為原由的退換貨請買家100同意賣場規定確認後在下標2此款套製作過程中多少會有些許小瑕疵如黑點及刮痕但不影響美觀的瑕疵是屬於正常的介意者或吹毛求疵追求完美主義者請勿下標購買謝謝3下標購買前請先詢問需要的樣式是否有現貨4下標後請記得註明您要購買的圖片型號5運費說明1郵寄掛號13件運費40元
137358090,1341069,core0928541544,Android空機,核心通訊三星_A7_2017_防塵防水__空機價9300,,10,9300,0,,0,1,,https://shopee.tw/ -i.1341069.137358090,可以搭配各家電信門號_攜碼更優惠_歡迎詢問_實體店家木柵文山深坑新店最低價LINEcore0928541544_FBhttpswwwfacebookcomcore0928541544_官網httpcore0928541544mywebhinetnet
1005090078,1657266,pmispm,Android空機,女王通訊ASUS_5Q_ZC600KL_6G64G_攜碼_中華電信十分好講月租58930,#門號可攜#破盤超低價#女王就是優惠#直購價,4.3,1388,0,,0,1,,https://shopee.tw/ -i.1657266.1005090078,
113572293,4356404,a19920022,Android空機,HTC_New_One_M7_32G_贈鋼化膜保護套sim卡卡套,,10,2750,0,5,5,19,-1,https://shopee.tw/ -i.4356404.113572293,商品包含充電頭耳機傳輸線說明書盒裝透明保護套鋼化膜已貼好高清保護貼卡針__目前4G版的缺量少需等待較久時間3G版的下標後不含假日大約1星期左右到貨謝謝支援2G3G系統Android_with_HTC_Sense__HTC_BlinkFeed_首頁螢_幕_資_訊47吋__1920_x_1080_pixels468_ppi尺_寸_重_量1374_x_682_x_93_mm__143_g手_機_顏_色黑紅銀藍鋼鐵藍處___理___器17GHz_四核心照_像_畫_素400萬畫素UltraPixel_感光元件前_置_鏡_頭210萬畫素儲存記憶體32GB_ROM快取記憶體2GB_RAM電_池_內建電池__音質Beats_Audio_音效技術HTC_BoomSound_音響_宏達電高階旗艦四核心機皇新_HTC_One_32GB一體成形全金屬機身前置雙喇叭設計宏達電推出高階旗艦機皇新_HTC_One新_HTC_One_嶄新功能除了有_47_吋1920__1080pixels_的_1080P_Full_HD_Super_LCD_3_觸控螢幕像素解析度達_468ppi_之外還使用了一體成形全金屬機身零縫隙前置雙喇叭設計讓機身線條很俐落完全顯現出突破性工藝以及流行的魅力質感機身上的電源按鍵同時也有一組紅外線發射器可配合_Sense_TV_功能內建資料庫直接透過選擇品牌將_HTC_One_變成電視遙控器而本身也能藉由自訂學習模擬成可對應機上盒音響周邊的紅外線遙控器而與數位電視互動除了可作為遙控器使用HTC_One_也能配合數位電視下載電視頻道節目使用者即可直接在手機上整理準備觀賞的電視節目並且在撥出時間發出通知或者瀏覽更多的相關節目資訊在聲音部分除了透過上下兩組擴音喇叭配合_BeatsAudio_音效進行輸出外此次_HTC_One_將整個聲音技術稱為HTC_BoomSound體驗其中也包含整合_HDR_高敏度麥克風加強收音同時在通話過程內也透過Sense_Voice技術強化通話品質共有黑銀紅三種顏色讓大家選擇全球首款_28_奈米製程_17GHz_四核心處理器HTC_One_全球首款採用_28_奈米製程_Qualcomm_Snapdragon_600_17GHz_四核心處理器APQ8064T的智慧型手機配備_Adreno_320_圖像處理晶片與_2GB_RAM_快閃記憶體效能表現相當出眾可流暢推動_1080P_Full_HD_高解析度螢幕與各種_3D_遊戲讓眼睛一亮的是有新的首頁即時動態_BlinkFeed不同於以往讓消費者在桌面放置捷徑與小工具圖示需分別點選使用而改採一個整合頁面不用切換就可瀏覽用戶所設定的新聞社群行程照片等即時資訊另外也採用_Android_412_Jelly_Bean_作業系統並且搭載全新_HTC_Sense_50_操作介面同時內建_GPS__GLONASS__NFC藍牙_40MHLHDMI__DLNAUSB_20NFCHSPA_通訊機能最新_UltraPixel_感光元件_BSI_相機技術HTC_One_搭載_408_萬畫素_UltraPixel_感光元件_BSI_相機技術尺寸為_13_吋可將每個像素的面積增大至_20m大於一般照相手機的_113m以增大單一像素的受光面積進而改善日拍夜拍的品質亦具備_HDR_錄影能力擁有_28mm_廣角鏡頭F20_大光圈前端視訊鏡頭採用_210_萬畫素與漏斗式遮光罩設計照相與錄影皆支援_HDR_高動態範圍並具備全景拍照與高速連拍長按快門鍵功能拍攝_1080P_Full_HD_一般影片外還可以切換慢動作錄影高速_720P_HD60FPS錄影或是_Video_HDR_1080P_Full_HD_影片錄製HTC_One_也內建實境_Zoe_功能可自動拍攝出_20_張相片和一段_3_秒鐘影片另外還有_360_度全景功能和_Lumia_920_類似的物件移除工具等其中多軸光學防手震設計還可以讓畫面拍攝起來更穩定清晰使用_Zoe_功能拍攝完成後可套用ALWAYS_SMILE功能就能將不好的表情與其他照片中的良好表情合成產生一張大家表情都正常自然的成功相片使用SEQUENCE_SHOT連續畫面組合為一張照片利用OBJECT_REMOVE功能將照片中的路人甲移除_4G版的數量少可先詢問顏色出貨時間可能較容易延誤4G支援頻段1800MHz_band_32600MHz_band_7支援中華遠傳台灣大哥大台灣之星4G版特價3199送sim卡卡套卡針1原廠庫存機或福利機配件皆為原廠手機出貨前會拆開開測試2部分商品外觀可能有些瑕疵介意者請考慮3賣家保固1個月非人為損壞系統軟體不在保固內4下標到出貨可能要10天左右較急用者可問有沒有現貨
137358773,1641717,wei0809,Android保護貼,紅米_Note_4__9H_鋼化_玻璃_保護貼__小米_紅米_Note_4,,5.1,77,0,4.8,5,12,-1,https://shopee.tw/ -i.1641717.137358773,商品包裝內附防塵布1_防塵貼紙1_酒精棉片1出貨前都會檢查確認無瑕疵無氣泡才會包裝出貨故請消費者在收到商品後撕開強化玻璃保護貼前先行確認保護貼是否有氣泡不明雜質棉絮等等若已撕開貼黏過後才反映有瑕疵氣泡等等一律視為個人行為無法接受換貨及退貨購買須知_1_鋼化玻璃為一層很薄的特殊玻璃為易碎品2_貼膜時切記輕拿輕放尤其注意不要懸空對折或者擠壓3_貼膜時請使用定位標籤將膜盡量貼合完美尤其注意膜片邊緣不要有超出螢幕範圍___導致膜片懸空那樣的話容易導致膜片破損4_測試試驗將膜貼在平滑的鋼板上然後用鐵錘使勁擊打這時膜是不會出現粉碎狀的___而是受力的局部稍稍凹陷鋼化玻璃膜五大優勢1_高強度防刮89H硬度大大高於普通膜3H硬度拒絕螢幕刮花測試表明正常使用___條件下可確保3年不會刮花2_高清晰光學級透光率超低反射高清高透3_防指紋表面離分子防指紋處理指紋抑制較普通保護膜大大提高___PS目前提術條件下100防指紋是不可能的鋼化玻璃清膜可以最大限度提高防指紋效果4_觸碰順滑消除普通膜生澀感手感更加順滑操作更加流利__若有需要特殊型號玻璃鋼化保護貼可代訂_
1005090080,1657266,pmispm,Android空機,女王通訊ASUS_5Q_ZC600KL_6G64G_攜碼_中華電信吃到飽月租69930,#門號可攜#破盤超低價#女王就是優惠#直購價,4.3,3688,0,,0,1,,https://shopee.tw/ -i.1657266.1005090080,
11357449,3109447,ember_0203,iPhone充電傳輸,降價抓皺紙張造型硬殼i6i6s手機殼,#iphone6#Iphone6s#I6手機殼#i6s手機殼#iphone6手機殼#Iphone6s手機殼#iphone6s手機硬殼#iphone6手機硬殼,8.9,150,0,,0,1,,https://shopee.tw/ -i.3109447.11357449,
1005090084,1657266,pmispm,Android空機,女王通訊SONY_L2_攜碼_亞太電信新全國壹大網月租129930,#門號可攜#破盤超低價#女王就是優惠#直購價,4.3,100,0,,0,1,,https://shopee.tw/ -i.1657266.1005090084,
137360841,1641717,wei0809,Android保護貼,小米_4i__9H_鋼化_玻璃_保護貼__小米_小米手機_4i,,5.1,77,0,,0,20,-1,https://shopee.tw/ -i.1641717.137360841,商品包裝內附防塵布1_防塵貼紙1_酒精棉片1出貨前都會檢查確認無瑕疵無氣泡才會包裝出貨故請消費者在收到商品後撕開強化玻璃保護貼前先行確認保護貼是否有氣泡不明雜質棉絮等等若已撕開貼黏過後才反映有瑕疵氣泡等等一律視為個人行為無法接受換貨及退貨購買須知_1_鋼化玻璃為一層很薄的特殊玻璃為易碎品2_貼膜時切記輕拿輕放尤其注意不要懸空對折或者擠壓3_貼膜時請使用定位標籤將膜盡量貼合完美尤其注意膜片邊緣不要有超出螢幕範圍___導致膜片懸空那樣的話容易導致膜片破損4_測試試驗將膜貼在平滑的鋼板上然後用鐵錘使勁擊打這時膜是不會出現粉碎狀的___而是受力的局部稍稍凹陷鋼化玻璃膜五大優勢1_高強度防刮89H硬度大大高於普通膜3H硬度拒絕螢幕刮花測試表明正常使用___條件下可確保3年不會刮花2_高清晰光學級透光率超低反射高清高透3_防指紋表面離分子防指紋處理指紋抑制較普通保護膜大大提高___PS目前提術條件下100防指紋是不可能的鋼化玻璃清膜可以最大限度提高防指紋效果4_觸碰順滑消除普通膜生澀感手感更加順滑操作更加流利__若有需要特殊型號玻璃鋼化保護貼可代訂_
113575745,14191253,edison687657,Android保護殼,現貨最新品紅米1S小米2S紅米2_手機殼電池背蓋保護套日本明治拉拉熊土豪金韓國小希,,8.5,99,0,5,1,100,,https://shopee.tw/ -i.14191253.113575745,最後一張目錄圖有小米2S現貨圖可參考後留言背蓋請直接記下號碼備註即可
137361117,13597339,haha19851027,Android充電傳輸,二合一Micro_USB_轉_Type_C__Type_C_OTG_充電轉接器轉接頭外接鍵盤,#送行動電源#救援小英雄#iphone6s#快速出貨#便宜#高音質#hang#Iphone線#傳輸線#充電線#充電器#不買會後悔#手機皮套#可愛#原廠電池#小七免運#全家免運#蘋果,6.8,149,0,5,2,7,,https://shopee.tw/ -i.13597339.137361117,蝦皮最低架超商免運9H鋼化玻璃保護貼貨到付款本賣場持著以量制價的規範如需大量可私下議價保證滿意
1005090085,1657266,pmispm,Android空機,女王通訊ASUS_5Q_ZC600KL_6G64G_攜碼_中華電信大七喜月租77730,#門號可攜#破盤超低價#女王就是優惠#直購價,4.3,100,0,,0,1,,https://shopee.tw/ -i.1657266.1005090085,
11357937,1232004,shmily918,iPhone保護殼,現貨I6plus黑白格子簡單手機殼,#Iphone#Iphone6plus#黑白#格子#手機殼#簡單,6.9,260,0,,0,1,,https://shopee.tw/ -i.1232004.11357937,購買此款有送手機吊繩哦手機背殼都有膜撕掉更有質感哦
1005090088,1657266,pmispm,Android空機,女王通訊ASUS_5Q_ZC600KL_6G64G_攜碼_中華電信精選月租99930,#門號可攜#破盤超低價#女王就是優惠#直購價,4.3,100,0,,0,1,,https://shopee.tw/ -i.1657266.1005090088,
13736272,450505,wamiss,iPhone保護貼,預購24款iphone7_iphone7plus卡通鋼化玻璃軟邊前膜後軟膜,,8,200,0,4.9,36,180,-1,https://shopee.tw/ -i.450505.13736272,為了有效防止邊緣破裂此款膜分為前後膜由鋼化膜與碳纖維共同組成前膜屏幕中間為鋼化膜四周及後膜採用碳纖維材質
113580542,3958269,sandy720425,Android保護殼,現貨ASUS_ZenFone_3_Pagasus_ZS550ML書本式手機皮套保護套手機支架手機殼撞色皮套可插卡片,#asus#書本式皮套#翻蓋#最低價#批發價#zs550#zs550ml,7.9,79,0,,0,24,,https://shopee.tw/ -i.3958269.113580542,
1005090089,1657266,pmispm,Android空機,女王通訊SONY_L2_攜碼_亞太電信通通吃到飽月租99930,#門號可攜#破盤超低價#女王就是優惠#直購價,4.3,100,0,,0,1,,https://shopee.tw/ -i.1657266.1005090089,
13736399,1732446,hamissswat,iPhone保護殼,現貨iphone55s_監獄惡犬手機軟殼,#手機殼#iphone#iphone5#iphone5s#監獄#candy#惡犬#軟殼#3c#個性#hhozzy現貨,7.3,250,0,,0,1,,https://shopee.tw/ -i.1732446.13736399,超有個性監獄惡犬手機軟殼不含裡面的iphoneiphone5__5s_適用二手_但保存還不錯_沒有裂痕材質是橡膠_軟軟的可以凹來凹去掉到地上也不怕iphone受傷
113580696,13920017,obrulee,手機周邊配件,按壓吐漿蛋黃哥擠擠樂舒壓玩具,#按壓吐漿蛋黃哥擠擠樂,9,89,0,,0,1,,https://shopee.tw/ -i.13920017.113580696,舒壓玩具_尺寸3cm
1005090095,1657266,pmispm,Android空機,女王通訊ASUS_5Q_ZC600KL_6G64G_攜碼_中華電信大4G月租139930,#門號可攜#破盤超低價#女王就是優惠#直購價,4.3,100,0,,0,1,,https://shopee.tw/ -i.1657266.1005090095,
137364208,5492705,iuiui,iPhone保護貼,iphone6iphone6s_迪士尼系列_鋼化玻璃膜_保護貼__前後膜_手機殼,#請注意#實拍照片#現貨#彩膜#防爆#保護貼#鋼化玻璃膜,8.1,199,0,5,6,8,-1,https://shopee.tw/ -i.5492705.137364208,
113583349,4411053,wen7996,耳機喇叭,全新藍芽耳機白色,#藍芽耳機#白色,9.8,600,0,,0,1,,https://shopee.tw/ -i.4411053.113583349,_
170771364,10043133,an9kung,Apple空機,Framed_picture_Dot_Monster_iphone,,4.3,1650,0,,0,2,,https://shopee.tw/ -i.10043133.170771364,Kate_spade手機殼
1005090112,1657266,pmispm,Android空機,女王通訊ASUS_5Q_ZC600KL_6G64G_攜碼_台灣大哥大台灣好省月租39830,#門號可攜#破盤超低價#女王就是優惠#直購價,4.3,3388,0,,0,1,,https://shopee.tw/ -i.1657266.1005090112,
13736444,1052838,kiss12310,iPhone保護殼,Iphone手機殼,,7,35,0,,0,1,,https://shopee.tw/ -i.1052838.13736444,二手
113585955,4845345,alinhuiju,手機周邊配件,L大鏡面自拍桿鋁合金大鏡面線控自拍桿_鋁合金材質_精緻做工_輕巧方便攜帶_升級大鏡面_360自由旋轉,,9.2,250,0,,0,297,-1,https://shopee.tw/ -i.4845345.113585955,大鏡面自拍桿鋁合金大鏡面線控自拍桿_鋁合金材質_精緻做工_輕巧方便攜帶_升級大鏡面_360自由旋轉
1005090113,1657266,pmispm,Android空機,女王通訊ASUS_5Q_ZC600KL_6G64G_攜碼_台灣大哥大微量上網月租29930,#門號可攜#破盤超低價#女王就是優惠#直購價,4.3,4888,0,,0,1,,https://shopee.tw/ -i.1657266.1005090113,
113591006,318383,queeniechen,耳機喇叭,特別款_澳洲品牌_smiggle_Headphones_兒童耳機_線控_耳罩式_耳機_蝴蝶_音樂_mp3_台灣沒有的款式,#smiggle兒童耳機#smiggle#兒童耳機#耳罩式耳機#耳機#線控耳機#耳罩式耳機#Headphones#音樂耳機#mp3耳機#玩音樂#蝴蝶,6.5,850,0,,0,1,,https://shopee.tw/ -i.318383.113591006,_
